id,wikidataId,placeType,nameType,name,searchKey
https://d-nb.info/gnd/4037257-1,http://www.wikidata.org/entity/Q233,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik Malta,
https://d-nb.info/gnd/4037257-1,http://www.wikidata.org/entity/Q233,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Malta,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,al- Mamlaka al-Maġribīya,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Marrākuš,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Marrākush,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Marruecos,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Königreich Marokko,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Marraqus,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Empire Chérifien,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Reino de Marruecos,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Maroc,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Morocco,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Royaume du Maroc,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kingdom of Morocco,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,al- Mamlakah al-Maghribīyah,
https://d-nb.info/gnd/4037680-1,http://www.wikidata.org/entity/Q1028,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Marokko,
https://d-nb.info/gnd/4037700-3,http://www.wikidata.org/entity/Q709,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik Marshallinseln,
https://d-nb.info/gnd/4037700-3,http://www.wikidata.org/entity/Q709,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Marschallinseln,
https://d-nb.info/gnd/4037700-3,http://www.wikidata.org/entity/Q709,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Marschall-Inseln,
https://d-nb.info/gnd/4037700-3,http://www.wikidata.org/entity/Q709,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Marshall Islands,
https://d-nb.info/gnd/4037700-3,http://www.wikidata.org/entity/Q709,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republic of the Marshall Islands,
https://d-nb.info/gnd/4037700-3,http://www.wikidata.org/entity/Q709,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Marshallinseln,
https://d-nb.info/gnd/4038051-8,http://www.wikidata.org/entity/Q1025,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Maurītāniyā,
https://d-nb.info/gnd/4038051-8,http://www.wikidata.org/entity/Q1025,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,al- Ǧumhūrīya al-Islāmīya al-Mūrītānīya,
https://d-nb.info/gnd/4038051-8,http://www.wikidata.org/entity/Q1025,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Islamische Republik Mauretanien,
https://d-nb.info/gnd/4038051-8,http://www.wikidata.org/entity/Q1025,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mauritanie,
https://d-nb.info/gnd/4038051-8,http://www.wikidata.org/entity/Q1025,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mūrītāniyā,
https://d-nb.info/gnd/4038051-8,http://www.wikidata.org/entity/Q1025,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,République Islamique de Mauritanie,
https://d-nb.info/gnd/4038051-8,http://www.wikidata.org/entity/Q1025,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mauritania,
https://d-nb.info/gnd/4038051-8,http://www.wikidata.org/entity/Q1025,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Islamic Republic of Mauritania,
https://d-nb.info/gnd/4038051-8,http://www.wikidata.org/entity/Q1025,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Mauretanien,
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,México,
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Federación Méxicana,
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Méxique (Etats-Unis),
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Méxique,
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Estados Unidos Mexicanos,
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Vereinigte Mexikanische Staaten,
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mexiko (Estados Unidos),
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,República Mexicana,
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,United Mexican States,
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Méjico (Estados Unidos),
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,México (Estados Unidos),
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mexique (Etats-Unis),
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mexiko (Vereinigte Staaten),
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Federación Mexicana,
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mexique (Estados Unidos),
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,United States of Mexico,
https://d-nb.info/gnd/4039058-5,http://www.wikidata.org/entity/Q96,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Mexiko,
https://d-nb.info/gnd/4039786-5,http://www.wikidata.org/entity/Q1029,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mosambique,
https://d-nb.info/gnd/4039786-5,http://www.wikidata.org/entity/Q1029,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mozambique (1975-),
https://d-nb.info/gnd/4039786-5,http://www.wikidata.org/entity/Q1029,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mosambik (1975-),
https://d-nb.info/gnd/4039786-5,http://www.wikidata.org/entity/Q1029,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Portugiesisch-Ostafrika (1975-),
https://d-nb.info/gnd/4039786-5,http://www.wikidata.org/entity/Q1029,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Africa Oriental Portuguesa (1975-),
https://d-nb.info/gnd/4039786-5,http://www.wikidata.org/entity/Q1029,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Volksrepublik Mosambik,
https://d-nb.info/gnd/4039786-5,http://www.wikidata.org/entity/Q1029,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republic of Mozambique,
https://d-nb.info/gnd/4039786-5,http://www.wikidata.org/entity/Q1029,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,República Popular de Moçambique,
https://d-nb.info/gnd/4039786-5,http://www.wikidata.org/entity/Q1029,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Moçambique,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Moldawia,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Moldova,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Moldavien,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Moldauische SSR,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Moldau (Sowjetrepublik),
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Moldavskaja SSR,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Moldovă (Republica),
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik of Moldova,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik Moldawien,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik Moldau,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Moldova (Republică),
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republica Moldova,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Respublika Moldova,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Moldova (Respublika),
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Sovetskaja Socialističeskaja Respublika Moldova,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,SSR Moldova,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,RSS Moldova,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republica Sovietică Socialistă Moldova,
https://d-nb.info/gnd/4039967-9,http://www.wikidata.org/entity/Q217,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Moldawien,
https://d-nb.info/gnd/4040031-1,http://www.wikidata.org/entity/Q235,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Monako,
https://d-nb.info/gnd/4040031-1,http://www.wikidata.org/entity/Q235,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Monoikos,
https://d-nb.info/gnd/4040031-1,http://www.wikidata.org/entity/Q235,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Herculis Monoeci Portus,
https://d-nb.info/gnd/4040031-1,http://www.wikidata.org/entity/Q235,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Principauté de Monaco,
https://d-nb.info/gnd/4040031-1,http://www.wikidata.org/entity/Q235,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Principato di Monaco,
https://d-nb.info/gnd/4040031-1,http://www.wikidata.org/entity/Q235,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Fürstentum Monaco,
https://d-nb.info/gnd/4040031-1,http://www.wikidata.org/entity/Q235,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Monaco,
https://d-nb.info/gnd/4040031-1,http://www.wikidata.org/entity/Q235,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Monaco,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Äußere Mongolei,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Bügd Najramdah Mongol Ard Uls,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Bügd Najramdakh Mongol Ard Uls,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Reṕublique Populaire de Mongolie,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mongolie,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Bug͏̈d Nayramdah Mongol Ard Uls,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mongol Neṕkoz͏̈taŕsasaǵ,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ikh Mongol Uls,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mongol Oron,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mongolische Volksrepublik,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mongolʹskaja Narodnaja Respublika,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mongolian People's Republic,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mongolia,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mongol Uls,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Bůgd Nayramdah Mongol Ard Uls,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Bugd Najramdach Mongol Ard Uls,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Монго́лия,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,ᠮᠣᠩᠭ᠋ᠣᠯ ᠤᠯᠤᠰ,
https://d-nb.info/gnd/4040056-6,http://www.wikidata.org/entity/Q711,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Mongolei,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik Crna Gora,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Crvena Hrvatska (Landschaft),
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Crna Gora,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Socijalistička Republika Crne Gore,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republika Crna Gora,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,SR Crne Gore,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kraljevina Crne Gore,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Knjaževina Crne Gore,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Narodna Republika Crne Gore,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,NR Crne Gore,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Monténégro,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Royaume de Monténégro,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Principauté de Monténégro,
https://d-nb.info/gnd/4040163-7,http://www.wikidata.org/entity/Q236,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Montenegro,
https://d-nb.info/gnd/4041612-4,http://www.wikidata.org/entity/Q837,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Königreich Nepal,
https://d-nb.info/gnd/4041612-4,http://www.wikidata.org/entity/Q837,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Federal Democratic Republic of Nepal,
https://d-nb.info/gnd/4041612-4,http://www.wikidata.org/entity/Q837,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Demokratische Bundesrepublik Nepal,
https://d-nb.info/gnd/4041612-4,http://www.wikidata.org/entity/Q837,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Nepāla,
https://d-nb.info/gnd/4041612-4,http://www.wikidata.org/entity/Q837,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kingdom of Nepal,
https://d-nb.info/gnd/4041612-4,http://www.wikidata.org/entity/Q837,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Ni-po-erh,
https://d-nb.info/gnd/4041612-4,http://www.wikidata.org/entity/Q837,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Nepāh,
https://d-nb.info/gnd/4041612-4,http://www.wikidata.org/entity/Q837,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Nīpāl,
https://d-nb.info/gnd/4041612-4,http://www.wikidata.org/entity/Q837,https://d-nb.info/standards/elementset/gnd#Country,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Nepal Adhirajya,
