id,wikidataId,placeType,nameType,name,lowercaseName
https://d-nb.info/gnd/4219640-1,http://www.wikidata.org/entity/Q191164,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Bolívar (Staat),bolívar (staat)
https://d-nb.info/gnd/4219739-9,http://www.wikidata.org/entity/Q44800,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Neuquén (Provincia),neuquén (provincia)
https://d-nb.info/gnd/4219739-9,http://www.wikidata.org/entity/Q44800,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Neuquén (Provinz),neuquén (provinz)
https://d-nb.info/gnd/4219739-9,http://www.wikidata.org/entity/Q44800,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Provinz Neuquén,provinz neuquén
https://d-nb.info/gnd/4229880-5,http://www.wikidata.org/entity/Q53079,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Staat Coahuila,staat coahuila
https://d-nb.info/gnd/4229880-5,http://www.wikidata.org/entity/Q53079,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Coahuila de Zaragoza,coahuila de zaragoza
https://d-nb.info/gnd/4229880-5,http://www.wikidata.org/entity/Q53079,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Coahuila de Saragoza,coahuila de saragoza
https://d-nb.info/gnd/4229880-5,http://www.wikidata.org/entity/Q53079,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Estado Independiente Libre y Soberano de Coahuila de Zaragoza,estado independiente libre y soberano de coahuila de zaragoza
https://d-nb.info/gnd/4229880-5,http://www.wikidata.org/entity/Q53079,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Coahuila,coahuila
https://d-nb.info/gnd/4230588-3,http://www.wikidata.org/entity/Q48195,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,AlBasra,albasra
https://d-nb.info/gnd/4230588-3,http://www.wikidata.org/entity/Q48195,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Basrah,basrah
https://d-nb.info/gnd/4230588-3,http://www.wikidata.org/entity/Q48195,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,al- Baṣra,al- baṣra
https://d-nb.info/gnd/4230588-3,http://www.wikidata.org/entity/Q48195,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,البصرة,البصرة
https://d-nb.info/gnd/4230588-3,http://www.wikidata.org/entity/Q48195,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Basra,basra
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kalmückien,kalmückien
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republik Kalmykien,republik kalmykien
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kalmückische ASSR,kalmückische assr
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kalmykische ASSR,kalmykische assr
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Autonome Republik Kalmücken,autonome republik kalmücken
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kalmykija,kalmykija
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Respublika Kalmykija,respublika kalmykija
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Avtonomnaja Respublika Kalmykija,avtonomnaja respublika kalmykija
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kalmyckaja ASSR,kalmyckaja assr
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kalmyckaja Avtonomnaja Sovetskaja Socialističeskaja Respu,kalmyckaja avtonomnaja sovetskaja socialističeskaja respu
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Kalmükien,kalmükien
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Halʹmg Taṇẖč,halʹmg taṇẖč
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Chalmg Tangtsch,chalmg tangtsch
https://d-nb.info/gnd/4232481-6,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Kalmykien,kalmykien
https://d-nb.info/gnd/4234023-8,http://www.wikidata.org/entity/Q45007,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Provincia del Chubut,provincia del chubut
https://d-nb.info/gnd/4234023-8,http://www.wikidata.org/entity/Q45007,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Chubut (Provinz),chubut (provinz)
https://d-nb.info/gnd/4234023-8,http://www.wikidata.org/entity/Q45007,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Provinz Chubut,provinz chubut
https://d-nb.info/gnd/4234626-5,http://www.wikidata.org/entity/Q1188,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Madhya Pradesh,madhya pradesh
https://d-nb.info/gnd/4236946-0,http://www.wikidata.org/entity/Q205776,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Monagas (Staat),monagas (staat)
https://d-nb.info/gnd/4236946-0,http://www.wikidata.org/entity/Q205776,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Estado Monagas,estado monagas
https://d-nb.info/gnd/4236946-0,http://www.wikidata.org/entity/Q205776,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Staat Monagas,staat monagas
https://d-nb.info/gnd/4238942-2,http://www.wikidata.org/entity/Q208318,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Kaduna,kaduna
https://d-nb.info/gnd/4239235-4,http://www.wikidata.org/entity/Q46475,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Guanajuato (Staat),guanajuato (staat)
https://d-nb.info/gnd/4239235-4,http://www.wikidata.org/entity/Q46475,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Guanajuato (Estado),guanajuato (estado)
https://d-nb.info/gnd/4239235-4,http://www.wikidata.org/entity/Q46475,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Estado de Guanajuato,estado de guanajuato
https://d-nb.info/gnd/4239235-4,http://www.wikidata.org/entity/Q46475,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Staat Guanajuato,staat guanajuato
https://d-nb.info/gnd/4239291-3,http://www.wikidata.org/entity/Q1174,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Hariyāṇā,hariyāṇā
https://d-nb.info/gnd/4239291-3,http://www.wikidata.org/entity/Q1174,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Haryana,haryana
https://d-nb.info/gnd/4240080-6,http://www.wikidata.org/entity/Q1177,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Himatschal Pradesch,himatschal pradesch
https://d-nb.info/gnd/4240080-6,http://www.wikidata.org/entity/Q1177,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Himācala Pradeśa,himācala pradeśa
https://d-nb.info/gnd/4240080-6,http://www.wikidata.org/entity/Q1177,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Himachal Pradesh / Government,himachal pradesh / government
https://d-nb.info/gnd/4240080-6,http://www.wikidata.org/entity/Q1177,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Government (Himācala Pradeśa),government (himācala pradeśa)
https://d-nb.info/gnd/4240080-6,http://www.wikidata.org/entity/Q1177,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Himachal Pradesh / Sarakāra,himachal pradesh / sarakāra
https://d-nb.info/gnd/4240080-6,http://www.wikidata.org/entity/Q1177,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Sarakāra (Himācala Pradeśa),sarakāra (himācala pradeśa)
https://d-nb.info/gnd/4240080-6,http://www.wikidata.org/entity/Q1177,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Himachal Pradesh,himachal pradesh
https://d-nb.info/gnd/4241568-8,http://www.wikidata.org/entity/Q43783,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Staat Sergipe,staat sergipe
https://d-nb.info/gnd/4241568-8,http://www.wikidata.org/entity/Q43783,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Estado de Sergipe,estado de sergipe
https://d-nb.info/gnd/4241568-8,http://www.wikidata.org/entity/Q43783,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Sergipe (Staat),sergipe (staat)
https://d-nb.info/gnd/4241568-8,http://www.wikidata.org/entity/Q43783,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Bundesstaat Sergipe,bundesstaat sergipe
https://d-nb.info/gnd/4242861-0,http://www.wikidata.org/entity/Q1196,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mäkelborg-Vörpommern,mäkelborg-vörpommern
https://d-nb.info/gnd/4242861-0,http://www.wikidata.org/entity/Q1196,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Land Mecklenburg-Vorpommern,land mecklenburg-vorpommern
https://d-nb.info/gnd/4242861-0,http://www.wikidata.org/entity/Q1196,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Meklemburgia-Pomorze Przednie,meklemburgia-pomorze przednie
https://d-nb.info/gnd/4242861-0,http://www.wikidata.org/entity/Q1196,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Meklemburgia-Przedpomorze,meklemburgia-przedpomorze
https://d-nb.info/gnd/4242861-0,http://www.wikidata.org/entity/Q1196,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mecklenburg (ab 1990),mecklenburg (ab 1990)
https://d-nb.info/gnd/4242861-0,http://www.wikidata.org/entity/Q1196,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Norddeutschland (Ost),norddeutschland (ost)
https://d-nb.info/gnd/4242861-0,http://www.wikidata.org/entity/Q1196,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Mecklenburg-Vorpommern,mecklenburg-vorpommern
https://d-nb.info/gnd/4246927-2,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Barinas (Staat),barinas (staat)
https://d-nb.info/gnd/4246927-2,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Barinas (Estado),barinas (estado)
https://d-nb.info/gnd/4246927-2,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Staat Barinas,staat barinas
https://d-nb.info/gnd/4248467-4,http://www.wikidata.org/entity/Q234,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Belgien / niederländisches Sprachgebiet,belgien / niederländisches sprachgebiet
https://d-nb.info/gnd/4248467-4,http://www.wikidata.org/entity/Q234,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Belgien (Nord),belgien (nord)
https://d-nb.info/gnd/4248467-4,http://www.wikidata.org/entity/Q234,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Flämische Region,flämische region
https://d-nb.info/gnd/4248467-4,http://www.wikidata.org/entity/Q234,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Vlaanderen (Belgien),vlaanderen (belgien)
https://d-nb.info/gnd/4248467-4,http://www.wikidata.org/entity/Q234,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Flandre (Belgien),flandre (belgien)
https://d-nb.info/gnd/4248467-4,http://www.wikidata.org/entity/Q234,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Flanders (Belgien),flanders (belgien)
https://d-nb.info/gnd/4248467-4,http://www.wikidata.org/entity/Q234,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Vlaams Gewest,vlaams gewest
https://d-nb.info/gnd/4248467-4,http://www.wikidata.org/entity/Q234,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Région flamande,région flamande
https://d-nb.info/gnd/4248467-4,http://www.wikidata.org/entity/Q234,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Flandern (Belgien),flandern (belgien)
https://d-nb.info/gnd/4248598-8,http://www.wikidata.org/entity/Q2023,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Nunavut Territory,nunavut territory
https://d-nb.info/gnd/4248598-8,http://www.wikidata.org/entity/Q2023,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Territorium Nunavut,territorium nunavut
https://d-nb.info/gnd/4248598-8,http://www.wikidata.org/entity/Q2023,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Nunavut (Government),nunavut (government)
https://d-nb.info/gnd/4248598-8,http://www.wikidata.org/entity/Q2023,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Government of Nunavut,government of nunavut
https://d-nb.info/gnd/4248598-8,http://www.wikidata.org/entity/Q2023,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Nunavut,nunavut
https://d-nb.info/gnd/4251863-5,http://www.wikidata.org/entity/Q4091,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Fujayrah,fujayrah
https://d-nb.info/gnd/4251863-5,http://www.wikidata.org/entity/Q4091,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Fudjaira,fudjaira
https://d-nb.info/gnd/4251863-5,http://www.wikidata.org/entity/Q4091,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Fudschaira,fudschaira
https://d-nb.info/gnd/4251863-5,http://www.wikidata.org/entity/Q4091,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Fujaira,fujaira
https://d-nb.info/gnd/4253538-4,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Belgica Prima,belgica prima
https://d-nb.info/gnd/4256270-3,http://www.wikidata.org/entity/Q1180,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Jammūṉ va Kašmīr,jammūṉ va kašmīr
https://d-nb.info/gnd/4256270-3,http://www.wikidata.org/entity/Q1180,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Jammu and Kashmir,jammu and kashmir
https://d-nb.info/gnd/4260409-6,http://www.wikidata.org/entity/Q188947,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Keda,keda
https://d-nb.info/gnd/4260409-6,http://www.wikidata.org/entity/Q188947,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Queda,queda
https://d-nb.info/gnd/4260409-6,http://www.wikidata.org/entity/Q188947,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Keddah,keddah
https://d-nb.info/gnd/4260409-6,http://www.wikidata.org/entity/Q188947,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Quedah,quedah
https://d-nb.info/gnd/4260409-6,http://www.wikidata.org/entity/Q188947,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Kedah,kedah
https://d-nb.info/gnd/4264591-8,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Karatschajewo-Tscherkesskaja awtonomnaja oblast,karatschajewo-tscherkesskaja awtonomnaja oblast
https://d-nb.info/gnd/4264591-8,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Karačaevo-Čerkesija,karačaevo-čerkesija
https://d-nb.info/gnd/4264591-8,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Karačaevo-Čerkesskaja avtonomnaja oblastʹ,karačaevo-čerkesskaja avtonomnaja oblastʹ
https://d-nb.info/gnd/4264591-8,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Karačaevo-Čerkesskaja Respublika,karačaevo-čerkesskaja respublika
https://d-nb.info/gnd/4264591-8,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Karatschaier und Tscherkessen (Autonomes Gebiet),karatschaier und tscherkessen (autonomes gebiet)
https://d-nb.info/gnd/4264591-8,None,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Autonomes Gebiet Karatschaier und Tscherkessen,autonomes gebiet karatschaier und tscherkessen
https://d-nb.info/gnd/4274592-5,http://www.wikidata.org/entity/Q1020535,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Estado de Trujillo,estado de trujillo
https://d-nb.info/gnd/4274592-5,http://www.wikidata.org/entity/Q1020535,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Estado Trujillo,estado trujillo
https://d-nb.info/gnd/4274592-5,http://www.wikidata.org/entity/Q1020535,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Trujillo (Venezuela),trujillo (venezuela)
https://d-nb.info/gnd/4275411-2,http://www.wikidata.org/entity/Q80007,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Estado de Tamaulipas,estado de tamaulipas
https://d-nb.info/gnd/4275411-2,http://www.wikidata.org/entity/Q80007,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,State of Tamaulipas,state of tamaulipas
https://d-nb.info/gnd/4275411-2,http://www.wikidata.org/entity/Q80007,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Tamaulipas,tamaulipas
https://d-nb.info/gnd/4277787-2,http://www.wikidata.org/entity/Q1193,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Manipur / Government,manipur / government
https://d-nb.info/gnd/4277787-2,http://www.wikidata.org/entity/Q1193,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Munnipore,munnipore
https://d-nb.info/gnd/4277787-2,http://www.wikidata.org/entity/Q1193,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Manipur,manipur
https://d-nb.info/gnd/4279239-3,http://www.wikidata.org/entity/Q42824,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Staat Mato Grosso,staat mato grosso
https://d-nb.info/gnd/4279239-3,http://www.wikidata.org/entity/Q42824,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Estado de Mato Grosso,estado de mato grosso
https://d-nb.info/gnd/4279239-3,http://www.wikidata.org/entity/Q42824,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mato Grosso (Staat),mato grosso (staat)
https://d-nb.info/gnd/4279239-3,http://www.wikidata.org/entity/Q42824,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mato Grosso (Estado),mato grosso (estado)
https://d-nb.info/gnd/4279239-3,http://www.wikidata.org/entity/Q42824,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Bundesstaat Mato Grosso,bundesstaat mato grosso
https://d-nb.info/gnd/4281475-3,http://www.wikidata.org/entity/Q1195,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Meghalaya,meghalaya
https://d-nb.info/gnd/4282128-9,http://www.wikidata.org/entity/Q1502,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mizo Hills District,mizo hills district
https://d-nb.info/gnd/4282128-9,http://www.wikidata.org/entity/Q1502,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Distrikt Mizo,distrikt mizo
https://d-nb.info/gnd/4282128-9,http://www.wikidata.org/entity/Q1502,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#preferredNameForThePlaceOrGeographicName,Mizoram,mizoram
https://d-nb.info/gnd/4287667-9,http://www.wikidata.org/entity/Q5340,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mordwinien,mordwinien
https://d-nb.info/gnd/4287667-9,http://www.wikidata.org/entity/Q5340,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mordovija,mordovija
https://d-nb.info/gnd/4287667-9,http://www.wikidata.org/entity/Q5340,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Respublika Mordovija,respublika mordovija
https://d-nb.info/gnd/4287667-9,http://www.wikidata.org/entity/Q5340,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Mordoviya,mordoviya
https://d-nb.info/gnd/4287667-9,http://www.wikidata.org/entity/Q5340,https://d-nb.info/standards/elementset/gnd#MemberState,https://d-nb.info/standards/elementset/gnd#variantNameForThePlaceOrGeographicName,Republic of Mordoviya,republic of mordoviya
